Município,Valor
PEIXE,0.000168449423060726
OURO VERDE DE GOIAS,0.0005372011818426001
LIMA CAMPOS,0.0001678133915086424
IRAUCUBA,8.228759514503188e-05
MUQUEM DO SAO FRANCISCO,0.00017517736708417273
PRADOS,0.00022026431718061675
CAPIM BRANCO,0.0002035416242621616
UBAIRA,0.00010061880565477688
JOAQUIM PIRES,0.0001391207568169171
MARIA HELENA,0.0003549875754348598
ALTO CAPARAO,0.00033932813030200206
MARACAJA,0.0002710761724044456
GUAIRACA,0.0003026176426085641
CORDISBURGO,0.00022479487467685737
GOIOXIM,0.0002835672763363108
GENTIL,0.0
LUMINARIAS,0.0
SERRA ALTA,0.0006142506142506142
MANOEL VITORINO,0.00015282341254680218
MONTE ALEGRE DOS CAMPOS,0.0
SANTANA DO RIACHO,0.0004634994206257242
PORTO FIRME,0.00017624250969333803
SALINAS DA MARGARIDA,0.00012608750472828143
MARAA,0.00010952302721647227
CROATA,0.00011029614514972701
NOVA MARILANDIA,0.0006053268765133172
MATOES,5.8922310933034795e-05
GRACA,0.00013882140626084543
SANTA MONICA,0.0004978839930296241
SANTA CECILIA DO SUL,0.0
PAIAL,0.0
TURVANIA,0.00043821209465381246
SAO JOSE DO XINGU,0.00035587188612099647
PROTASIO ALVES,0.0
GUABIJU,0.0
TAIUVA,0.0003594536304816679
ITAPUA DO OESTE,0.000187952260125928
TIGRINHOS,0.0
CORGUINHO,0.0003303600925008259
TUNAS,0.0
CUMARU,0.00019623233908948196
JUNQUEIRO,8.08996035919424e-05
MIRANDA DO NORTE,6.955554009876887e-05
MOTUCA,0.0004171011470281543
VISTA GAUCHA,0.0007005253940455342
CORREGO DANTA,0.0006267627702914447
ALTO LONGA,0.00013947974056768253
DIVINOLANDIA DE MINAS,0.0002626740215392698
TACIMA,0.0001823320266204759
ITAMARATI DE MINAS,0.00045714285714285713
IVATUBA,0.000609942055504727
BOZANO,0.0
HIDROLINA,0.0005701254275940707
GLICERIO,0.0004141644232760406
TURURU,0.00012172113687541841
PEREIRAS,0.00022797218739313804
RIO CRESPO,0.0005257623554153522
ARAUA,0.00020106564793405046
PACOTI,0.00016276041666666666
MALHADA,0.00011861692663543088
ABADIA DE GOIAS,0.00022326412145568208
PEDRO VELHO,0.00013473457289140393
CONCEICAO DA BARRA DE MINAS,0.0005068423720223011
ENGENHO VELHO,0.002036659877800407
COXILHA,0.0
TABOCAS DO BREJO VELHO,0.00015979546180888463
BARROLANDIA,0.00035391966023712616
PLACAS,6.317318929846174e-05
SALGADO,9.987515605493134e-05
LAGOA DOS GATOS,0.00012256403971074888
CAPIXABA,0.00016655562958027982
JAGUARIBARA,0.0001740341106856944
SAGRADA FAMILIA,0.0
SANTO ANTONIO DOS LOPES,0.0001377220768489189
JUMIRIM,0.0005851375073142189
OLHO D'AGUA DAS CUNHAS,0.00010224426154082102
NORTELANDIA,0.00033766672294445384
SAO JOSE DA BOA VISTA,0.0003246753246753247
SERIO,0.0
NOVO MACHADO,0.0
ICARAI DE MINAS,0.0001653302471687195
CAIANA,0.00036094567767550983
BRUNOPOLIS,0.0
IUIU,0.00018155410312273057
TANQUE NOVO,0.00011465917560052743
TURVOLANDIA,0.0003944773175542406
TAQUARAL DE GOIAS,0.0005680204487361545
VARJAO DE MINAS,0.0002801905295601009
ACUCENA,0.0002134927412467976
POTENGI,0.00018008283810552856
ANTAS,0.0001026746752913394
NAQUE,0.00028364770954474543
TIMBIRAS,6.853305006339308e-05
WESTFALIA,0.0
ADUSTINA,0.00011678150181011328
PRADO FERREIRA,0.0005291005291005291
JUREMA,0.0004186728072011723
ESPIRITO SANTO DO DOURADO,0.0004246284501061571
INHAPI,0.00010874293170943889
BELTERRA,0.00011211390773025393
CAPITAO ANDRADE,0.0003627130939426913
SENADOR AMARAL,0.00037306472673008767
SAO VICENTE DE MINAS,0.0002559181062060141
LAJEDAO,0.0005031446540880503
ABADIA DOS DOURADOS,0.00028546959748786756
ITAPOROROCA,0.00010625298836529778
SITIO NOVO DO TOCANTINS,0.0002222963209958875
RERIUTABA,0.00010878433505575198
MIRANGABA,0.00010826025765941322
NOVO TIRADENTES,0.0
RIO NOVO,0.0002232890476722117
PEREIRO,0.00012246647480252282
GOUVELANDIA,0.00033400133600534405
BARROQUINHA,0.00013294336612603032
AROEIRAS,0.00010462439840970915
BARREIRA,8.860142648296638e-05
SAO JOAQUIM DO MONTE,9.346667912889055e-05
OROS,9.352787130564908e-05
LONTRA,0.00020588840848260242
JOAO RAMALHO,0.00043946385409800046
CAPARAO,0.000366905155017428
ITATIRA,9.159186664224217e-05
CHALE,0.00035093876118617303
SAO JOSE DAS PALMEIRAS,0.0
CORONEL BARROS,0.0
FARIAS BRITO,0.00010315127133941927
SAO FELIX DO CORIBE,0.00012929919834497026
DOIS IRMAOS DO TOCANTINS,0.0002783576896311761
FERNANDES PINHEIRO,0.0003570153516601214
IGREJA NOVA,8.134710811030668e-05
CARIUS,0.00010695759131504359
REMIGIO,0.00010102030508132135
JAICOS,0.00010432968179447053
SANTO EXPEDITO DO SUL,0.0
SERRITA,0.00010418837257762034
PRESIDENTE JUSCELINO,0.0005546311702717693
TIMBE DO SUL,0.0003743215422047539
IBICUI,0.00012322858903265557
LAJE,8.322237017310254e-05
JABOTI,0.0003771450122572129
ALTO HORIZONTE,0.0003028009084027252
COREAU,8.606222298721976e-05
BETANIA,0.00015667841754798275
SANTA AMELIA,0.000612369871402327
SUZANAPOLIS,0.0004982561036372695
GUARATINGA,9.66183574879227e-05
MINDURI,0.0005137426149499101
ARENOPOLIS,0.0007886435331230284
SAO ROMAO,0.00015962965919067763
IBIASSUCE,0.00022145941756173182
PAINEIRAS,0.00044822949350067237
DIVINO DAS LARANJEIRAS,0.0004020908725371934
CIDELANDIA,0.00013534546931041484
MATRIZ DE CAMARAGIBE,8.118860112040269e-05
MERUOCA,0.0001317089232795522
INCONFIDENTES,0.0002718129926610492
ARVOREDO,0.0
PANELAS,7.559721802237678e-05
MIRIM DOCE,0.0
PASSIRA,6.92185228767218e-05
SANTA MARIA DO SALTO,0.00038336208548974505
VALE DO ANARI,0.0001757932671178694
BANDEIRANTE,0.0
GUATAPARA,0.0002594370216629913
JACARAU,0.0001384083044982699
GUIDOVAL,0.00028364770954474543
NOVO XINGU,0.0011682242990654205
JACARACI,0.00013468013468013467
TURUCU,0.0
HUMBERTO DE CAMPOS,6.912760956726116e-05
JANDAIRA,0.0002901494269548818
IGARATA,0.0002087029114056141
MORRO REDONDO,0.0
BARRA DO RIO AZUL,0.0
BERTOPOLIS,0.0004341219882787063
VANINI,0.000942507068803016
IJACI,0.000302571860816944
BOA VISTA DO CADEADO,0.0
BARRA DE SANTA ROSA,0.0001290572368845583
SUL BRASIL,0.0
GOVERNADOR EUGENIO BARROS,0.00011846937566639024
RODRIGUES ALVES,0.0001033538318433156
IATI,0.00010394470141884517
DOUTOR RICARDO,0.0
BONFINOPOLIS,0.00020163322915616494
QUIPAPA,7.640878701050621e-05
BOM JESUS DO SUL,0.0
QUARTO CENTENARIO,0.0004479283314669653
POCO DAS TRINCHEIRAS,0.00013871549452073797
FAGUNDES VARELA,0.0007296607077708865
GUAIUBA,7.607455306200075e-05
ALVARO DE CARVALHO,0.0003792188092529389
MORRO GRANDE,0.0006925207756232687
PALHANO,0.00021226915729144556
SAO JOSE DO JACUIPE,0.00019038553069966683
CALCOENE,0.0001768972227136034
BELA VISTA DA CAROBA,0.0
SULINA,0.0
BARAO DE GRAJAU,0.0001056859015007398
MARAPOAMA,0.0006527415143603133
GUATAMBU,0.0004257130693912303
OCARA,7.742035381101692e-05
QUEBRANGULO,0.00017780938833570413
LUPERCIO,0.0004351610095735422
VARJAO,0.0005211047420531526
UPANEMA,0.00013513513513513514
BONINAL,0.00013844662882458813
CORONEL MACEDO,0.0004314994606256742
MESSIAS,0.00011092008208086075
ITATI,0.0008343763037129745
SAO PEDRO DO BUTIA,0.0006781959986436081
MARUMBI,0.00042762454564892024
FLOR DO SERTAO,0.0
SANTA RITA DO PARDO,0.00025316455696202533
TESOURO,0.0005230125523012552
VITORIA DAS MISSOES,0.0
FIGUEIRAO,0.0006538084341288003
MAMBAI,0.00022024006166721728
SAO FELIPE D'OESTE,0.00039478878799842083
PORTEIRAS,0.00013370771493515177
QUINZE DE NOVEMBRO,0.0
MARZAGAO,0.0008888888888888889
BOA VISTA DAS MISSOES,0.0009560229445506692
ARACAGI,0.00011819632409432067
TEREZOPOLIS DE GOIAS,0.0002443195699975568
UNISTALDA,0.0
MARTINS SOARES,0.00023443910444262102
PINDORETAMA,9.62973662670326e-05
LAGOA NOVA,0.0001269921899803162
GRAMADO DOS LOUREIROS,0.0
NIPOA,0.00037750094375235937
MARINOPOLIS,0.000949667616334283
CONSELHEIRO MAIRINCK,0.0005159958720330237
ITUTINGA,0.0005307855626326964
DURANDE,0.00025412960609911054
JENIPAPO DE MINAS,0.0002584647195657793
BOM JESUS DO AMPARO,0.0003261046796021523
SANTA CARMEM,0.0
FORQUETINHA,0.0
BREJOES,0.0001406271972999578
FIGUEIROPOLIS D'OESTE,0.0005793742757821553
CACIMBA DE DENTRO,0.00011642798928862498
ANHEMBI,0.0002932981375568265
LAJEADO GRANDE,0.0
BENJAMIN CONSTANT DO SUL,0.0010214504596527069
BAIA FORMOSA,0.00021454623471358077
ITAJU,0.0005145356315924878
MANCIO LIMA,0.00010356791466003832
ACORIZAL,0.0003749531308586427
SAO PEDRO DOS FERROS,0.0002595380223202699
GLORIA DO GOITA,6.503853533218431e-05
MACIEIRA,0.0
PANAMA,0.000768344218209758
ANDRE DA ROCHA,0.0
IGARAPE GRANDE,0.0001756388864494599
CHARRUA,0.0
MARIANOPOLIS DO TOCANTINS,0.00038066235249333843
PARAIBANO,9.311420457190745e-05
COLONIA LEOPOLDINA,9.166743056192135e-05
BALNEARIO GAIVOTA,0.00017761989342806393
TAMANDARE,8.466325191550607e-05
GUAPIRAMA,0.0005285412262156448
URUANA DE MINAS,0.0006134969325153375
VISTA ALEGRE DO PRATA,0.0
FEIRA GRANDE,9.017945711966815e-05
UMBUZEIRO,0.00020179598425991324
SAO JOSE DO ALEGRE,0.00047505938242280285
ICHU,0.0003215434083601286
SAO LUIS GONZAGA DO MARANHAO,0.00010679767181075453
SANTO ANTONIO DO LESTE,0.0003749531308586427
SALTO DO CEU,0.0
NOVO ORIENTE DE MINAS,0.00018556318426424197
CARRANCAS,0.0004939491232403062
JUPIA,0.0009560229445506692
MUCAMBO,0.00013746649254244277
PASSOS MAIA,0.0004867364322219518
COCOS,0.00010634338278300632
IMBE DE MINAS,0.00028818443804034583
SAO FRANCISCO DO PARA,0.00012554927809165097
CRUZ,8.00736677743524e-05
PASSAGEM FRANCA,0.00010450958875476824
BOM JESUS DAS SELVAS,5.785865131483785e-05
SAO PEDRO DE ALCANTARA,0.00033698399326032014
PIEDADE DOS GERAIS,0.0003992812936713915
IBIAM,0.0010235414534288639
ARARIPE,9.236168837166343e-05
CAPOEIRAS,9.976057462090982e-05
PINHAL DA SERRA,0.0
PASTOS BONS,0.0001021293979471991
PEDRAS GRANDES,0.0005059448520111307
CATUJI,0.000319642000958926
QUATRO IRMAOS,0.0
CURVELANDIA,0.00038160656363289447
BOA VISTA DO SUL,0.0
PIQUET CARNEIRO,0.00011705489874751258
RITAPOLIS,0.00043840420868040335
LUNARDELLI,0.00042158516020236085
CAMOCIM DE SAO FELIX,0.00010582010582010582
CORRENTES,0.00010948105977665864
MONTE BELO DO SUL,0.0007905138339920949
JAGUARETAMA,0.00011021105416873313
CAMPO ALEGRE DE LOURDES,6.939625260235948e-05
BREJINHO,0.0002670940170940171
CARVALHOS,0.0004483299708585519
ALDEIAS ALTAS,7.474679523115446e-05
GALILEIA,0.0002945508100147275
CABIXI,0.00038550501156515033
SAO JOSE DAS MISSOES,0.0007955449482895784
PEROLANDIA,0.0006363347120585428
NOVO HORIZONTE DO SUL,0.0005428881650380022
GROAIRAS,0.00017946877243359656
VARZEA DO POCO,0.00021715526601520088
CAETANOPOLIS,0.00017022725338326666
CAFEARA,0.0006770480704129993
IGAPORA,0.00012779552715654952
SAO JOSE DA COROA GRANDE,9.26526452330214e-05
PLANALTO ALEGRE,0.0
MONSENHOR TABOSA,0.00011594875065221172
TUPARETAMA,0.00024224806201550387
PRESIDENTE NEREU,0.0008760402978537013
PORTELANDIA,0.0004972650422675286
SAO MIGUEL DO TAPUIO,0.00011338511253472419
SAO VALENTIM DO SUL,0.0
PIO XII,9.354974507694466e-05
CATUNDA,0.00019275250578257516
SAO JOSE DO CAMPESTRE,0.00015529155990371923
VICENTINA,0.0003273858241938124
CENTRAL DE MINAS,0.0002838489923360772
CAPITOLIO,0.0002308669052291354
ZACARIAS,0.0003633720930232558
INHACORA,0.0004514672686230248
INIMUTABA,0.00013227513227513228
JERICO,0.0001291155584247902
PONTES GESTAL,0.00038804811796662784
BURITI DE GOIAS,0.0004038772213247173
ASPASIA,0.0
LAGO DO JUNCO,9.200478424878094e-05
PEDRO DE TOLEDO,8.755800717975659e-05
FIRMINO ALVES,0.00017765144785930004
ALOANDIA,0.0005035246727089627
IBIAI,0.0
AROAZES,0.00017161489617298782
RIO RUFINO,0.0
ALMADINA,0.00018635855385762206
CUITEGI,0.00014760147601476016
NOSSA SENHORA DOS REMEDIOS,0.00011463945890175398
CARMESIA,0.0003779289493575208
ARATUBA,8.47314014573801e-05
ANAHY,0.0
DORES DO TURVO,0.00023640661938534278
AGRICOLANDIA,0.00019489378288832586
SAO JOSE DOS BASILIOS,0.00013089005235602096
ROLADOR,0.00043554006968641115
LINHA NOVA,0.0
SERRA DO NAVIO,0.00018221574344023323
CATUTI,0.0002014098690835851
PORTO REAL DO COLEGIO,4.972155926809865e-05
SAO JOAO DO PAU D'ALHO,0.0
ARAGUACEMA,0.0001397624039133473
APARECIDA DO RIO NEGRO,0.00020627062706270627
SAO JOAO BATISTA DO GLORIA,0.00013336889837289943
QUIXELO,6.193100885613426e-05
JENIPAPO DOS VIEIRAS,5.868544600938967e-05
FRANCISCO SANTOS,0.00010670081092616304
PERI MIRIM,6.971070059254095e-05
VITORIA DO JARI,6.152331733727083e-05
MONSENHOR GIL,9.46611132146914e-05
CURRAL DE DENTRO,0.00012822156686754713
MORPARA,0.00011768859597505002
JOSE DA PENHA,0.00016818028927009755
SAO JOSE DO POVO,0.0
SEBASTIAO LARANJEIRAS,8.686587908269631e-05
LUTECIA,0.00037936267071320183
JAMPRUCA,0.0001841959845275373
SENADOR RUI PALMEIRA,7.183391997701315e-05
PAULINO NEVES,6.185822095756526e-05
MACEDONIA,0.00027085590465872155
GRACA ARANHA,0.00015971889474524837
COITE DO NOIA,9.39584703561026e-05
BRAS PIRES,0.00023293733985557886
FERNANDES TOURINHO,0.00028851702250432774
CASINHAS,6.959910913140311e-05
SAO JOSE DO INHACORA,0.0
IPIGUA,0.00018261504747991235
OLINDA NOVA DO MARANHAO,6.740361283364789e-05
PAES LANDIM,0.0002423654871546292
PADRE CARVALHO,0.00015569048731122528
TUIUTI,0.00014332807797047442
BOM LUGAR,6.0834651417447376e-05
SANTO AMARO DO MARANHAO,6.236746912810279e-05
CHOROZINHO,4.9324257669922065e-05
VARZEDO,0.00011383039271485487
PINDORAMA DO TOCANTINS,0.0002257336343115124
ALTO ALEGRE DO MARANHAO,3.589633139493144e-05
OURO VERDE DE MINAS,0.00016909029421711193
COLONIA DO GURGUEIA,0.0001534683855125844
ITAPUCA,0.0
PASSO DE TORRES,0.00011052166224580017
PEIXE-BOI,0.00012374706100730108
VERTENTES,4.7723584995704876e-05
SIMAO PEREIRA,0.0003819709702062643
PUREZA,0.00010283833813245579
BOCAINA DO SUL,0.00028669724770642203
MATOS COSTA,0.0004032258064516129
BOA SAUDE,9.732360097323601e-05
JUCURUCU,0.00011125945705384957
SAO JOSE DA VARGINHA,0.00019688915140775743
DAMIANOPOLIS,0.00030248033877797946
NATALANDIA,0.0003022974607013301
NOVA SANTA HELENA,0.0002675943270002676
ELISIO MEDRADO,0.00012306177701206005
ITAPITANGA,9.710623422023694e-05
FREI ROGERIO,0.0005076142131979696
MESSIAS TARGINO,0.00021579628830384117
MARILAC,0.000244081034903588
CORUMBATAI DO SUL,0.0
SANTA BARBARA DO TUGURIO,0.0002269117313365101
JACUIZINHO,0.0003695491500369549
MORAUJO,0.00011390818999886092
AMERICANO DO BRASIL,0.00016223231667748214
LUCIANOPOLIS,0.0004161464835622139
BRANQUINHA,9.560229445506692e-05
NICOLAU VERGUEIRO,0.0
SUCUPIRA,0.0005035246727089627
SAO JULIAO,0.0001569612305760477
CONGO,0.00020889910173386254
COLINAS DO SUL,0.00029761904761904765
PARAMOTI,8.161932745674175e-05
PIEDADE DE PONTE NOVA,0.00024154589371980676
LAGOA ALEGRE,0.00011659088259298122
CENTRO NOVO DO MARANHAO,4.578754578754579e-05
NATUBA,9.56846234810066e-05
PALMEIRANTE,0.00016310552927744252
CONCEICAO DAS PEDRAS,0.00035549235691432633
BOA VISTA DO GURUPI,0.00011930326890956812
ITACAMBIRA,0.00018460402436773122
SAO MIGUEL DOS MILAGRES,0.00012479720454261825
PEQUI,0.0
NOSSA SENHORA DAS GRACAS,0.000249500998003992
SAO MIGUEL DA BOA VISTA,0.0
SAO JOSE DO SUL,0.0
BOCAINA DE MINAS,0.00019650225977598743
GONGOGI,0.00014316392269148176
GURINHEM,7.078643731860976e-05
JACARE DOS HOMENS,0.00019160758766047136
SANTO ANTONIO DE GOIAS,0.00015527950310559007
SANTA CRUZ DE GOIAS,0.000354735721887194
BREJAO,0.00011127183709803049
CHA DE ALEGRIA,7.376807317792859e-05
CAPAO BONITO DO SUL,0.0
SAO PEDRO DOS CRENTES,0.0002134927412467976
RAFAEL JAMBEIRO,4.4183272213140104e-05
SIMOES,6.82640453273261e-05
MARCACAO,0.00011556685542586386
LUISBURGO,0.00015979546180888463
RONDOLANDIA,0.0
CORTES,7.961783439490445e-05
SERRA CAIADA,9.503896597605019e-05
IBIRAJUBA,0.00012873326467559217
CURRAL DE CIMA,0.00019164430816404754
CONQUISTA D'OESTE,0.0
CRUZETA,0.0001252661906551422
CERRO-CORA,0.0
SAO JOAO DAS DUAS PONTES,0.0003904724716907458
TRABIJU,0.0005753739930955121
NAZARE DO PIAUI,0.0001365747063643813
NOVA IBIA,0.00015257857796765334
SERRA NEGRA DO NORTE,0.00012357884330202668
ABAIARA,8.436682696363789e-05
AREIAL,0.00014230823964707557
AMARALINA,0.0002600780234070221
SAO GONCALO DO RIO PRETO,0.0003151591553734636
RIO DO FOGO,9.170105456212746e-05
MARTINS,0.00011418131993605846
SAO JOSE DE ESPINHARAS,0.0002147766323024055
CRUZ DO ESPIRITO SANTO,5.727048851726705e-05
ERICO CARDOSO,9.46969696969697e-05
PINTOPOLIS,0.00013290802764486976
TURIUBA,0.0004950495049504951
JAUPACI,0.00034965034965034965
CONGONHAS DO NORTE,0.00019817677368212446
GAMELEIRAS,0.00019623233908948196
PRIMEIRA CRUZ,6.48046140885231e-05
ENGENHEIRO NAVARRO,0.0
MUTUNOPOLIS,0.00026567481402763017
BOREBI,0.0
BOM SUCESSO DE ITARARE,0.000251004016064257
REDUTO,0.00013886960144424384
CANUDOS DO VALE,0.0005865102639296188
BOQUEIRAO DO PIAUI,0.0001556178026766262
RANCHO ALEGRE,0.0
RIBEIRA,0.0003003003003003003
SIGEFREDO PACHECO,9.942334460131238e-05
LEME DO PRADO,0.0002032520325203252
BARRA DE GUABIRABA,6.891798759476223e-05
JULIO MESQUITA,0.00020833333333333335
MARMELOPOLIS,0.00036656891495601173
GAMELEIRA DE GOIAS,0.0
ITAPIRAPUA PAULISTA,0.00023430178069353328
FORTALEZA DO TABOCAO,0.0
CRISTOPOLIS,7.170000717000071e-05
ITACAJA,0.00013419216317767042
CAPAO ALTO,0.0
BELEM DO BREJO DO CRUZ,0.00013607293509320997
FELIZ DESERTO,0.0002092487968194183
BARRA DO ROCHA,0.0001781895937277263
MORROS,5.109339873288371e-05
AGUIARNOPOLIS,0.00014509576320371445
MARABA PAULISTA,0.00016812373907195696
JATI,0.0001230012300123001
SALMOURAO,0.00018737118231216038
CAMPESTRE DE GOIAS,0.0002740476842970677
PENAFORTE,0.00010937329104232747
VIEIRAS,0.00027862914460852607
MANARI,4.5922116091109475e-05
AIQUARA,0.00022644927536231884
ITAICABA,0.0001271294177472667
SAO PEDRO DA CIPA,0.0
SAO PEDRO DA AGUA BRANCA,7.852375343541422e-05
RODOLFO FERNANDES,0.00022411474675033618
JUNCO DO SERIDO,0.0001389854065323141
PARECIS,0.0
ALMAS,0.0001432870038687491
TROMBAS,0.0002858776443682104
SAO JOAO DO SOTER,5.3633681952266026e-05
FREI MIGUELINHO,6.432522835456066e-05
ANGICAL DO PIAUI,0.00014742739200943535
SANTANA DE CATAGUASES,0.00025700334104343357
FRUTA DE LEITE,0.0001887148518588413
CAJARI,5.141123849673539e-05
GOVERNADOR LUIZ ROCHA,0.00012753475322025253
SAO JOAO DA CANABRAVA,0.00021673168617251842
JAU DO TOCANTINS,0.00025786487880350697
CAMPINAS DO PIAUI,0.00017793594306049823
SAO DOMINGOS DAS DORES,0.00017674089784376105
JESUPOLIS,0.0003990422984836393
CALCADO,9.07605736068252e-05
ITAU,0.00016957775139901646
SITIO DO QUINTO,0.00010308215647871353
CAPITAO DE CAMPOS,8.737439930100481e-05
OLHO D'AGUA DO CASADO,0.00010592098294672174
ANORI,4.6561437817199795e-05
MIRAIMA,7.197351374694113e-05
AVEIRO,6.0960741282614e-05
BAIXIO,0.00015865460891638903
LAGOA GRANDE DO MARANHAO,8.722958827634333e-05
MAXARANGUAPE,7.971938775510203e-05
CUTIAS,0.00016390755613833797
SANTA RITA DE JACUTINGA,0.00020563438206868187
PRIMAVERA DE RONDONIA,0.0
LAGOA SALGADA,0.0001205254911413764
PRAIA NORTE,0.00011767474699929395
CONEGO MARINHO,0.00013010668748373666
JUPI,6.701514542286557e-05
SANTA TEREZA DE GOIAS,0.0003048780487804878
ACARI,8.99199712256092e-05
PAINEL,0.0
GLORIA,6.564264145989234e-05
EQUADOR,0.00016518004625041294
PEDRA BONITA,0.00014029180695847364
OURIZONA,0.00029197080291970805
JUCATI,8.7070091423596e-05
LUIS DOMINGUES,0.000143184421534937
SANTA CRUZ DO ARARI,9.695559433779329e-05
JAQUEIRA,8.588114050154586e-05
AGUANIL,0.00022114108801415304
ITAGI,8.168599901976801e-05
RESSAQUINHA,0.00020759809009757111
ARACATU,7.665772326561901e-05
SAO VALERIO DA NATIVIDADE,0.00025614754098360657
NOVO BRASIL,0.00035174111853675694
ABREULANDIA,0.00038550501156515033
SAO JOSE DO PEIXE,0.0002673082063619353
ANGUERA,8.851907586084801e-05
ISAIAS COELHO,0.00011674060238150829
PITIMBU,5.1880674448767835e-05
BERNARDO SAYAO,0.0002248201438848921
ALTAMIRA DO MARANHAO,0.00012211503236048357
JAPORA,0.00010818998160770312
MONSENHOR HIPOLITO,0.00012874983906270118
ITATUBA,9.077705156136529e-05
CATURITE,0.0
RIBEIRA DO AMPARO,6.84369011771147e-05
SANTAREM NOVO,0.00014808233377758035
NOVO ACORDO,0.00022742779167614282
SERIDO,0.0
PIEDADE DO RIO GRANDE,0.0
TONANTINS,5.291845266444409e-05
ARROIO DO PADRE,0.00033886818027787193
MATUTINA,0.0002673082063619353
SAO JOAO DO SABUGI,0.00016110842597067828
SANTO AFONSO,0.0
CARDEAL DA SILVA,0.00010699764605178686
BARRO PRETO,0.00018355359765051394
SATUBA,7.175660160734788e-05
ITAQUARA,0.00011980352222355337
SAO MIGUEL DO TOCANTINS,8.134049129656744e-05
QUIXABA,0.0005042864346949068
PORTO RICO,0.0003912363067292645
LAGOA DE SAO FRANCISCO,0.00014755791648221928
URUTAI,0.0
BARRA DO JACARE,0.0
NOVA REDENCAO,0.00010961306587745259
CAMPOS LINDOS,9.69743987587277e-05
SOLEDADE DE MINAS,0.00016157699143641945
NOVA BOA VISTA,0.0005704506560182544
FRANCISCOPOLIS,0.00018733608092918696
SANTANA DO DESERTO,0.00025119316754584274
SATUBINHA,7.094211123723042e-05
NOSSA SENHORA DO LIVRAMENTO,7.631257631257631e-05
DIVINOPOLIS DE GOIAS,0.0002092925910422771
RESERVA DO CABACAL,0.0
RIO SONO,0.00015413070283600493
CORONEL PACHECO,0.00032362459546925567
COUTO DE MAGALHAES,0.00017733640716439085
CONTENDAS DO SINCORA,0.00024721878862793575
MARCELINO VIEIRA,0.0001199616122840691
JERUMENHA,0.00022487069934787497
SAO JOAO DA PONTA,0.00016084928422068523
AGUA LIMPA,0.0
ARACAS,8.1913499344692e-05
MAMONAS,0.00015257857796765334
NOVA PORTEIRINHA,0.00013338668800853674
QUATIPURU,7.298204641658152e-05
CHAVES,4.1757140471020544e-05
AVAI,0.0001839587932303164
BOTUMIRIM,0.00015903307888040714
AMAJARI,7.584376185058778e-05
NOVO LINO,7.834534628643058e-05
NOVA IORQUE,0.00021358393848782572
UIRAMUTA,9.268699601445917e-05
PARANATAMA,8.646031471554557e-05
CORDISLANDIA,0.000282326369282891
NOVA IPIXUNA,5.933309600094933e-05
MADRE DE DEUS DE MINAS,0.00019573302016050108
MUNHOZ DE MELO,0.0
MURIBECA,0.00013090718680455556
VILA LANGARO,0.0
BOM JESUS DO ARAGUAIA,0.0
LAVRINHAS,0.0001367801942278758
BONOPOLIS,0.00022256843979523704
CAAPIRANGA,7.528419784687193e-05
ALTANEIRA,0.00013071895424836603
ANGELANDIA,0.0001168633867009466
ALPERCATA,0.00013448090371167293
SAO JOSE DA SAFIRA,0.00023364485981308412
LUCENA,7.567731194187983e-05
NOVA ROSALANDIA,0.00023234200743494423
LEANDRO FERREIRA,0.00030998140111593303
RAPOSA,3.2074927029541007e-05
CRIXAS DO TOCANTINS,0.0005763688760806917
CALDEIRAO GRANDE,7.467702188036741e-05
TAQUARIVAI,0.0001691761123329386
SENADOR SA,0.0001300221037576388
CAMPINACU,0.00027533039647577095
PLATINA,0.00027948574622694243
ARARA,7.38443361394181e-05
PROFESSOR JAMIL,0.00031220730565095225
SAO RAFAEL,0.0001220703125
PORTO VITORIA,0.0
PINTADAS,9.620935154897056e-05
SANTA SALETE,0.0
CAJAPIO,8.91583452211127e-05
RAMILANDIA,0.00022341376228775692
MONTE FORMOSO,0.00020312817387771684
PEDRA GRANDE,0.00031259768677711783
ITAGUARI,0.00021344717182497332
JOANESIA,0.0
MARTINOPOLE,8.833141948591114e-05
IGARACY,0.0001638001638001638
GOVERNADOR NEWTON BELLO,9.851246182642104e-05
LOBATO,0.00020751193193608634
LIVRAMENTO,0.00013764624913971095
ATALAIA DO NORTE,4.902441415825081e-05
SILVES,0.00010834236186348862
SAO LUIS DO CURU,7.666360012266176e-05
PESCADOR,0.00023496240601503758
ALAGOINHA DO PIAUI,0.0001304631441617743
OLHO D'AGUA DO BORGES,0.0
SANTA CRUZ DO ESCALVADO,0.00021164021164021165
FEIRA NOVA DO MARANHAO,0.00011786892975011787
JOSELANDIA,6.173601679219657e-05
SANTO ANTONIO DE LISBOA,0.0001552553951249806
DIRCEU ARCOVERDE,0.0001422677479015507
SAO FRANCISCO DO PIAUI,0.00015576323987538941
TARTARUGALZINHO,5.6277787157408974e-05
ALBERTINA,0.0
GUARANI D'OESTE,0.0005005005005005005
DIVISA ALEGRE,0.00014560279557367502
SAO JOAO DO CARIRI,0.0002390057361376673
CABECEIRA GRANDE,0.00014310246136233542
MAMPITUBA,0.0
PAU BRASIL,0.00010324179227751394
BOA NOVA,8.110957904128478e-05
UNIAO DE MINAS,0.00023342670401493932
BONITO DE MINAS,8.795848359574281e-05
ANISIO DE ABREU,0.0001006238679814852
PORTEIRAO,0.0002543881963876876
